time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744880490281675.0,453.676,-1355.8,0.160048,0.0,6.11993,-0.163254,60.0
1744880490302509.0,453.676,-1355.8,0.160048,0.0,6.12162,-0.161561,60.0
1744880490323591.0,453.676,-1355.8,0.160048,0.0,6.14018,-0.143003,60.0
1744880490344563.0,453.676,-1355.8,0.160048,0.0,6.16862,-0.114566,60.0
1744880490365663.0,453.676,-1355.8,0.160048,0.0,6.12488,-0.158302,60.0
1744880490386451.0,453.676,-1355.8,0.160048,0.0,6.12204,-0.16115,60.0
1744880490407552.0,453.676,-1355.8,0.160048,0.0,6.12716,-0.156022,60.0
1744880490428630.0,453.676,-1355.8,0.160048,0.0,6.1767,-0.106489,60.0
1744880490449526.0,453.676,-1355.8,0.160048,0.0,6.14032,-0.142869,60.0
1744880490470689.0,453.676,-1355.8,0.160048,0.0,6.16538,-0.117804,60.0
1744880490491596.0,453.676,-1355.8,0.160048,0.0,6.12502,-0.158168,60.0
1744880490512529.0,453.676,-1355.8,0.160048,0.0,6.12511,-0.158075,60.0
1744880490533501.0,453.676,-1355.8,0.160048,0.0,6.14326,-0.139923,60.0
1744880490554290.0,453.676,-1355.8,0.160048,0.0,6.14136,-0.141823,60.0
1744880490575255.0,453.676,-1355.8,0.160048,0.0,6.1444,-0.138781,60.0
1744880490596245.0,453.676,-1355.8,0.160048,0.0,6.11916,-0.16403,60.0
1744880490617143.0,456.217,-1357.85,0.160665,6.1444,5.99285,-0.151556,60.0
1744880490637937.0,456.217,-1357.85,0.160665,6.1444,5.98363,-0.16077,60.0
1744880490658607.0,458.335,-1359.9,0.161253,5.99285,5.85479,-0.138058,60.0
1744880490679512.0,458.335,-1359.9,0.161253,5.99285,5.87351,-0.119341,60.0
1744880490700588.0,458.335,-1359.9,0.161253,5.99285,5.84723,-0.14562,60.0
1744880490721355.0,460.453,-1361.95,0.161842,5.87351,5.73667,-0.136833,60.0
1744880490742212.0,460.453,-1361.95,0.161842,5.87351,5.72316,-0.150348,60.0
1744880490763340.0,462.571,-1364.0,0.162433,5.73667,5.5765,-0.160178,60.0
1744880490784209.0,462.571,-1364.0,0.162433,5.73667,5.60567,-0.131008,60.0
1744880490805254.0,464.689,-1366.04,0.163025,5.60567,5.44221,-0.163454,60.0
1744880490826328.0,464.689,-1366.04,0.163025,5.60567,5.44528,-0.160391,60.0
1744880490847389.0,464.689,-1366.04,0.163025,5.60567,5.45882,-0.146851,60.0
1744880490868292.0,466.806,-1368.09,0.163618,5.44528,5.31309,-0.13219,60.0
1744880490889477.0,466.806,-1368.09,0.163618,5.44528,5.32106,-0.124212,60.0
1744880490910226.0,468.924,-1370.14,0.164212,5.31309,5.16287,-0.150211,60.0
1744880490931115.0,468.924,-1370.14,0.164212,5.31309,5.1772,-0.135887,60.0
1744880490946159.0,468.924,-1370.14,0.164212,5.31309,5.16194,-0.151147,60.0
1744880490966918.0,471.042,-1372.19,0.164808,5.1772,5.07167,-0.105532,60.0
1744880490987832.0,471.042,-1372.19,0.164808,5.1772,5.02091,-0.156285,60.0
1744880491008537.0,473.583,-1374.23,0.165437,5.07167,5.02739,-0.0442766,60.0
1744880491029511.0,473.583,-1374.23,0.165437,5.07167,5.02011,-0.0515608,60.0
1744880491050162.0,473.583,-1374.23,0.165437,5.07167,5.0042,-0.067465,60.0
1744880491070984.0,475.701,-1376.28,0.166036,5.02011,5.02758,0.00747567,60.0
1744880491091814.0,475.701,-1376.28,0.166036,5.02011,5.02346,0.00335834,60.0
1744880491113164.0,477.819,-1379.01,0.166784,5.02758,4.93911,-0.0884731,60.0
1744880491133899.0,477.819,-1379.01,0.166784,5.02758,5.0971,0.0695188,60.0
1744880491154577.0,477.819,-1379.01,0.166784,5.02758,5.08014,0.0525585,60.0
1744880491175602.0,479.514,-1381.06,0.167354,5.0971,4.96136,-0.13574,60.0
1744880491196469.0,479.514,-1381.06,0.167354,5.0971,4.99976,-0.0973401,60.0
1744880491217420.0,481.631,-1383.11,0.167957,4.96136,5.03758,0.076222,60.0
1744880491238321.0,481.631,-1383.11,0.167957,4.96136,4.94949,-0.0118713,60.0
1744880491261416.0,483.749,-1385.16,0.168561,5.03758,4.99423,-0.043355,60.0
1744880491282282.0,483.749,-1385.16,0.168561,5.03758,5.06805,0.0304722,60.0
1744880491303212.0,483.749,-1385.16,0.168561,5.03758,4.98641,-0.0511729,60.0
1744880491324354.0,485.867,-1387.2,0.169167,5.06805,4.93149,-0.136563,60.0
1744880491345310.0,485.867,-1387.2,0.169167,5.06805,4.95197,-0.116085,60.0
1744880491366237.0,487.985,-1389.93,0.169922,4.93149,5.08266,0.15117,60.0
1744880491387274.0,487.985,-1389.93,0.169922,4.93149,5.08027,0.148783,60.0
1744880491408364.0,487.985,-1389.93,0.169922,4.93149,5.0002,0.0687115,60.0
1744880491429233.0,490.103,-1391.98,0.170531,5.08027,4.97152,-0.108755,60.0
1744880491450011.0,490.103,-1391.98,0.170531,5.08027,5.07438,-0.00589663,60.0
1744880491470782.0,491.797,-1394.03,0.171108,4.97152,5.01677,0.0452539,60.0
1744880491491859.0,491.797,-1394.03,0.171108,4.97152,4.95545,-0.0160656,60.0
1744880491512551.0,493.915,-1396.08,0.171719,5.01677,5.05816,0.0413913,60.0
1744880491533601.0,493.915,-1396.08,0.171719,5.01677,4.95685,-0.0599182,60.0
1744880491554251.0,493.915,-1396.08,0.171719,5.01677,4.97706,-0.0397175,60.0
1744880491575317.0,495.609,-1398.81,0.172448,4.95685,5.05628,0.0994279,60.0
1744880491596553.0,495.609,-1398.81,0.172448,4.95685,4.93464,-0.0222117,60.0
1744880491617609.0,497.727,-1400.85,0.173063,5.05628,4.98273,-0.0735531,60.0
1744880491638365.0,497.727,-1400.85,0.173063,5.05628,4.9753,-0.0809787,60.0
1744880491659288.0,497.727,-1400.85,0.173063,5.05628,5.08256,0.0262734,60.0
1744880491680265.0,499.845,-1403.59,0.173828,4.9753,5.13706,0.161753,60.0
1744880491701152.0,499.845,-1403.59,0.173828,4.9753,5.05105,0.0757506,60.0
1744880491722142.0,501.539,-1405.63,0.174412,5.13706,5.06816,-0.0688938,60.0
1744880491742930.0,501.539,-1405.63,0.174412,5.13706,4.99982,-0.137236,60.0
1744880491763971.0,503.234,-1407.68,0.174996,4.99982,5.02939,0.0295719,60.0
1744880491784784.0,503.234,-1407.68,0.174996,4.99982,4.97781,-0.0220133,60.0
1744880491805746.0,503.234,-1407.68,0.174996,4.99982,5.00825,0.00843228,60.0
1744880491826528.0,505.352,-1410.41,0.175766,4.97781,5.00456,0.0267469,60.0
1744880491847638.0,505.352,-1410.41,0.175766,4.97781,5.05856,0.080749,60.0
1744880491868336.0,507.046,-1412.46,0.176354,5.00455,5.022,0.0174494,60.0
1744880491889322.0,507.046,-1412.46,0.176354,5.00455,4.97803,-0.0265297,60.0
1744880491910231.0,507.046,-1412.46,0.176354,5.00455,5.00493,0.000379174,60.0
1744880491931409.0,508.741,-1415.19,0.177093,4.97802,5.11158,0.133558,60.0
1744880491952364.0,508.741,-1415.19,0.177093,4.97802,5.00198,0.023953,60.0
1744880491973357.0,510.858,-1417.24,0.177717,5.11158,5.14505,0.03347,60.0
1744880491994198.0,510.858,-1417.24,0.177717,5.11158,5.03213,-0.0794499,60.0
1744880492015072.0,510.858,-1417.24,0.177717,5.11158,5.0601,-0.051482,60.0
1744880492036121.0,512.553,-1419.97,0.17846,5.03213,5.01492,-0.0172158,60.0
1744880492057201.0,512.553,-1419.97,0.17846,5.03213,4.96498,-0.0671531,60.0
1744880492078088.0,514.247,-1422.02,0.179052,5.01492,5.04468,0.0297591,60.0
1744880492099066.0,514.247,-1422.02,0.179052,5.01492,5.01572,0.000797562,60.0
1744880492120114.0,515.942,-1424.75,0.179797,5.04468,5.0299,-0.0147733,60.0
1744880492140864.0,515.942,-1424.75,0.179797,5.04468,4.97984,-0.0648345,60.0
1744880492161939.0,515.942,-1424.75,0.179797,5.04468,4.9611,-0.0835737,60.0
1744880492182715.0,517.636,-1427.48,0.180545,4.97984,5.02028,0.0404381,60.0
1744880492203724.0,517.636,-1427.48,0.180545,4.97984,5.00254,0.0226976,60.0
1744880492224677.0,519.33,-1429.52,0.181141,5.02028,5.0105,-0.00978004,60.0
1744880492245519.0,519.33,-1429.52,0.181141,5.02028,5.05507,0.0347875,60.0
1744880492266150.0,519.33,-1429.52,0.181141,5.02028,5.01928,-0.000998713,60.0
1744880492286719.0,521.025,-1432.25,0.181891,5.05507,4.95133,-0.103738,60.0
1744880492307574.0,521.025,-1432.25,0.181891,5.05507,5.07585,0.0207804,60.0
1744880492328637.0,522.719,-1434.98,0.182642,4.95133,5.03781,0.0864855,60.0
1744880492349645.0,522.719,-1434.98,0.182642,4.95133,5.03116,0.0798344,60.0
1744880492370285.0,524.414,-1437.03,0.183242,5.03782,4.92277,-0.115047,60.0
1744880492391001.0,524.414,-1437.03,0.183242,5.03782,5.11159,0.0737711,60.0
1744880492411936.0,524.414,-1437.03,0.183242,5.03782,4.95905,-0.0787606,60.0
1744880492432940.0,526.108,-1439.76,0.183997,5.11159,5.02731,-0.0842751,60.0
1744880492453980.0,526.108,-1439.76,0.183997,5.11159,5.07275,-0.0388339,60.0
1744880492475030.0,527.379,-1442.49,0.184718,5.02731,4.94014,-0.087175,60.0
1744880492496163.0,527.379,-1442.49,0.184718,5.02731,5.02005,-0.00726471,60.0
1744880492517100.0,527.379,-1442.49,0.184718,5.02731,5.05473,0.027416,60.0
1744880492538008.0,529.073,-1444.54,0.185321,5.02005,5.03712,0.0170772,60.0
1744880492558617.0,529.073,-1444.54,0.185321,5.02005,4.93649,-0.0835582,60.0
1744880492579430.0,530.768,-1447.27,0.186081,5.03712,4.96566,-0.0714675,60.0
1744880492600650.0,530.768,-1447.27,0.186081,5.03712,5.06318,0.0260613,60.0
1744880492621673.0,532.039,-1450.0,0.186806,5.06318,5.0445,-0.018683,60.0
1744880492642397.0,532.039,-1450.0,0.186806,5.06318,4.99592,-0.0672698,60.0
1744880492663157.0,532.039,-1450.0,0.186806,5.06318,4.95709,-0.106097,60.0
1744880492684042.0,533.733,-1452.73,0.187568,4.99591,4.97346,-0.0224574,60.0
1744880492704959.0,533.733,-1452.73,0.187568,4.99591,4.98677,-0.00914352,60.0
1744880492725931.0,535.004,-1455.46,0.188296,4.97346,5.11704,0.143584,60.0
1744880492746548.0,535.004,-1455.46,0.188296,4.97346,4.97295,-0.000509826,60.0
1744880492767616.0,535.004,-1455.46,0.188296,4.97346,5.10134,0.127887,60.0
1744880492788725.0,536.699,-1457.51,0.188906,4.97295,5.02784,0.0548925,60.0
1744880492809551.0,536.699,-1457.51,0.188906,4.97295,4.98826,0.0153096,60.0
1744880492830198.0,537.969,-1460.24,0.189637,5.02784,4.94567,-0.0821752,60.0
1744880492851614.0,537.969,-1460.24,0.189637,5.02784,5.02034,-0.00749945,60.0
1744880492872643.0,537.969,-1460.24,0.189637,5.02784,4.956,-0.0718366,60.0
1744880492893858.0,539.664,-1462.97,0.190405,5.02034,4.98564,-0.0346987,60.0
1744880492914565.0,539.664,-1462.97,0.190405,5.02034,4.92425,-0.096095,60.0
1744880492935604.0,540.935,-1465.7,0.191139,4.98564,4.9749,-0.0107446,60.0
1744880492956529.0,540.935,-1465.7,0.191139,4.98564,5.03435,0.0487124,60.0
1744880492978113.0,542.206,-1468.43,0.191874,4.9749,5.05738,0.082479,60.0
1744880492998675.0,542.206,-1468.43,0.191874,4.9749,5.03077,0.055875,60.0
1744880493019635.0,542.206,-1468.43,0.191874,4.9749,5.00599,0.0310935,60.0
1744880493040539.0,543.477,-1471.16,0.192611,5.03077,5.00287,-0.0278989,60.0
1744880493061549.0,543.477,-1471.16,0.192611,5.03077,5.0066,-0.0241696,60.0
1744880493082451.0,544.748,-1473.89,0.193349,5.00287,4.91343,-0.0894432,60.0
1744880493103395.0,544.748,-1473.89,0.193349,5.00287,4.93551,-0.0673627,60.0
1744880493124275.0,544.748,-1473.89,0.193349,5.00287,4.9686,-0.0342783,60.0
1744880493145235.0,546.442,-1476.62,0.194125,4.93551,5.00514,0.0696258,60.0
1744880493166067.0,546.442,-1476.62,0.194125,4.93551,4.97816,0.0426504,60.0
1744880493186554.0,547.713,-1479.35,0.194866,5.00514,4.95621,-0.048924,60.0
1744880493207386.0,547.713,-1479.35,0.194866,5.00514,4.99454,-0.0105981,60.0
1744880493228424.0,548.984,-1482.08,0.195608,4.95621,4.97723,0.0210119,60.0
1744880493249409.0,548.984,-1482.08,0.195608,4.95621,5.09198,0.135768,60.0
1744880493270243.0,548.984,-1482.08,0.195608,4.95621,5.06378,0.107569,60.0
1744880493291090.0,550.255,-1484.82,0.196352,5.09198,5.01082,-0.0811568,60.0
1744880493312513.0,550.255,-1484.82,0.196352,5.09198,5.0077,-0.0842836,60.0
1744880493333364.0,551.526,-1487.55,0.197098,5.01082,4.96377,-0.0470552,60.0
1744880493354259.0,551.526,-1487.55,0.197098,5.01082,5.04091,0.0300812,60.0
1744880493375167.0,551.526,-1487.55,0.197098,5.01082,5.01096,0.000136475,60.0
1744880493396017.0,552.374,-1490.28,0.197807,5.04091,5.03701,-0.0039008,60.0
1744880493416938.0,552.374,-1490.28,0.197807,5.04091,4.95275,-0.0881517,60.0
1744880493437946.0,553.645,-1493.01,0.198556,5.037,5.02451,-0.0124906,60.0
1744880493458885.0,553.645,-1493.01,0.198556,5.037,4.98735,-0.0496567,60.0
1744880493480152.0,554.916,-1495.74,0.199305,4.98735,5.06954,0.0821888,60.0
1744880493500760.0,554.916,-1495.74,0.199305,4.98735,4.96504,-0.0223069,60.0
1744880493521500.0,554.916,-1495.74,0.199305,4.98735,5.03719,0.0498424,60.0
1744880493542335.0,556.187,-1498.47,0.200056,4.96504,5.07078,0.105741,60.0
1744880493563098.0,556.187,-1498.47,0.200056,4.96504,5.01954,0.0544939,60.0
1744880493584103.0,557.458,-1501.2,0.200808,5.07078,5.00111,-0.0696771,60.0
1744880493605530.0,557.458,-1501.2,0.200808,5.07078,5.01929,-0.0514959,60.0
1744880493625914.0,557.458,-1501.2,0.200808,5.07078,4.97655,-0.0942347,60.0
1744880493646552.0,558.305,-1503.93,0.201525,5.01929,5.02832,0.00903189,60.0
1744880493667890.0,558.305,-1503.93,0.201525,5.01929,4.98049,-0.0387939,60.0
1744880493689002.0,559.576,-1506.66,0.20228,5.02832,4.975,-0.0533185,60.0
1744880493709939.0,559.576,-1506.66,0.20228,5.02832,4.96488,-0.0634393,60.0
1744880493730886.0,559.576,-1506.66,0.20228,5.02832,4.94498,-0.0833387,60.0
1744880493751895.0,560.847,-1509.39,0.203036,4.96488,5.01254,0.0476586,60.0
1744880493772970.0,560.847,-1509.39,0.203036,4.96488,5.03119,0.0663159,60.0
1744880493794070.0,561.694,-1512.12,0.203757,5.01254,4.95334,-0.0592004,60.0
1744880493815008.0,561.694,-1512.12,0.203757,5.01254,5.01656,0.00402322,60.0
1744880493835686.0,562.965,-1514.85,0.204516,4.95334,5.0452,0.0918619,60.0
1744880493856626.0,562.965,-1514.85,0.204516,4.95334,4.93794,-0.015394,60.0
1744880493877322.0,562.965,-1514.85,0.204516,4.95334,4.99469,0.0413484,60.0
1744880493898209.0,563.813,-1517.58,0.205239,4.93794,5.0227,0.0847591,60.0
1744880493919218.0,563.813,-1517.58,0.205239,4.93794,5.03897,0.101025,60.0
1744880493940372.0,565.084,-1520.31,0.206001,5.0227,5.01072,-0.0119823,60.0
1744880493961117.0,565.084,-1520.31,0.206001,5.0227,5.06353,0.0408324,60.0
1744880493982018.0,565.084,-1520.31,0.206001,5.0227,5.08725,0.0645497,60.0
1744880494002969.0,565.931,-1523.73,0.20689,5.06353,5.0369,-0.0266304,60.0
1744880494023922.0,565.931,-1523.73,0.20689,5.06353,5.00464,-0.0588951,60.0
1744880494044636.0,567.202,-1526.46,0.207655,5.0369,4.95043,-0.0864769,60.0
1744880494065611.0,567.202,-1526.46,0.207655,5.0369,4.94369,-0.0932132,60.0
1744880494086404.0,568.05,-1529.19,0.208383,4.95043,4.92839,-0.0220384,60.0
1744880494107591.0,568.05,-1529.19,0.208383,4.95043,4.95457,0.00414788,60.0
1744880494128677.0,568.05,-1529.19,0.208383,4.95043,4.97255,0.0221234,60.0
1744880494149639.0,569.321,-1531.92,0.209151,4.95458,4.93995,-0.0146289,60.0
1744880494170476.0,569.321,-1531.92,0.209151,4.95458,4.94043,-0.0141459,60.0
1744880494191250.0,570.168,-1534.65,0.209882,4.93995,5.01388,0.0739342,60.0
1744880494212434.0,570.168,-1534.65,0.209882,4.93995,5.02848,0.0885296,60.0
1744880494233295.0,570.168,-1534.65,0.209882,4.93995,5.03367,0.0937194,60.0
1744880494254308.0,571.439,-1537.38,0.210653,5.02848,4.99935,-0.029125,60.0
1744880494275166.0,571.439,-1537.38,0.210653,5.02848,5.0501,0.021623,60.0
1744880494295989.0,572.287,-1540.11,0.211387,4.99935,4.99431,-0.00503951,60.0
1744880494316632.0,572.287,-1540.11,0.211387,4.99935,4.99322,-0.00613604,60.0
1744880494337653.0,572.287,-1540.11,0.211387,4.99935,5.07878,0.0794268,60.0
1744880494358542.0,573.134,-1543.52,0.212287,4.99322,5.01969,0.0264774,60.0
1744880494379367.0,573.134,-1543.52,0.212287,4.99322,5.00658,0.0133672,60.0
1744880494400272.0,574.405,-1546.25,0.213062,5.01969,5.06913,0.0494402,60.0
1744880494421305.0,574.405,-1546.25,0.213062,5.01969,5.03868,0.0189907,60.0
1744880494441859.0,575.253,-1548.98,0.2138,5.06913,4.92357,-0.145566,60.0
1744880494462727.0,575.253,-1548.98,0.2138,5.06913,4.95137,-0.117766,60.0
1744880494483600.0,575.253,-1548.98,0.2138,5.06913,4.99352,-0.0756145,60.0
1744880494504582.0,576.1,-1551.71,0.214539,4.95137,5.00735,0.0559812,60.0
1744880494525307.0,576.1,-1551.71,0.214539,4.95137,4.91112,-0.0402439,60.0
1744880494546151.0,577.371,-1554.44,0.215318,5.00735,4.99585,-0.0114992,60.0
1744880494567238.0,577.371,-1554.44,0.215318,5.00735,4.9675,-0.0398519,60.0
1744880494588262.0,577.371,-1554.44,0.215318,5.00735,4.99369,-0.0136634,60.0
1744880494611038.0,578.219,-1557.17,0.21606,4.9675,4.985,0.0175034,60.0
1744880494631764.0,578.219,-1557.17,0.21606,4.9675,5.01078,0.0432809,60.0
1744880494653154.0,579.066,-1559.9,0.216804,4.985,5.04557,0.0605681,60.0
1744880494673952.0,579.066,-1559.9,0.216804,4.985,4.99556,0.0105557,60.0
1744880494694587.0,579.914,-1563.32,0.217715,5.04557,5.08848,0.0429103,60.0
1744880494715186.0,579.914,-1563.32,0.217715,5.04557,5.10138,0.05581,60.0
1744880494735812.0,579.914,-1563.32,0.217715,5.04557,4.9785,-0.0670645,60.0
1744880494759953.0,581.185,-1566.05,0.2185,5.10138,5.05528,-0.0461006,60.0
1744880494780770.0,581.185,-1566.05,0.2185,5.10138,5.01185,-0.0895318,60.0
1744880494801472.0,582.033,-1568.78,0.219247,5.05528,5.02224,-0.0330367,60.0
1744880494822260.0,582.033,-1568.78,0.219247,5.05528,4.95629,-0.0989875,60.0
1744880494842990.0,582.88,-1571.51,0.219996,5.02224,5.04374,0.0214982,60.0
1744880494863618.0,582.88,-1571.51,0.219996,5.02224,4.92687,-0.0953729,60.0
1744880494884127.0,582.88,-1571.51,0.219996,5.02224,5.00812,-0.0141179,60.0
1744880494905148.0,583.728,-1574.24,0.220746,4.92687,4.92133,-0.00554221,60.0
1744880494926114.0,583.728,-1574.24,0.220746,4.92687,5.01451,0.0876412,60.0
1744880494946710.0,584.999,-1576.97,0.221536,4.92133,5.02385,0.102523,60.0
1744880494967563.0,584.999,-1576.97,0.221536,4.92133,4.99402,0.0726969,60.0
1744880494988313.0,584.999,-1576.97,0.221536,4.92133,5.0424,0.121069,60.0
1744880495009568.0,585.846,-1580.38,0.222458,4.99402,4.94265,-0.0513699,60.0
1744880495030180.0,585.846,-1580.38,0.222458,4.99402,4.95683,-0.0371884,60.0
1744880495050781.0,586.694,-1583.11,0.223212,4.94265,4.93681,-0.0058428,60.0
1744880495071919.0,586.694,-1583.11,0.223212,4.94265,4.9913,0.0486492,60.0
1744880495092695.0,586.694,-1583.11,0.223212,4.94265,4.93829,-0.00436185,60.0
1744880495113719.0,587.541,-1585.84,0.223967,4.9913,4.91841,-0.0728972,60.0
1744880495134249.0,587.541,-1585.84,0.223967,4.9913,5.03274,0.0414335,60.0
1744880495155188.0,588.389,-1588.58,0.224724,4.91841,5.06702,0.148614,60.0
1744880495176216.0,588.389,-1588.58,0.224724,4.91841,5.02474,0.106339,60.0
1744880495197104.0,589.236,-1591.31,0.225482,5.06702,4.94481,-0.122212,60.0
1744880495217751.0,589.236,-1591.31,0.225482,5.06702,4.97027,-0.09675,60.0
1744880495238442.0,589.236,-1591.31,0.225482,5.06702,4.98493,-0.0820864,60.0
1744880495259159.0,590.084,-1594.72,0.226412,4.97027,4.99112,0.0208507,60.0
1744880495280176.0,590.084,-1594.72,0.226412,4.97027,4.98344,0.0131692,60.0
1744880495301581.0,590.931,-1597.45,0.227173,4.99112,4.98175,-0.00936599,60.0
1744880495322298.0,590.931,-1597.45,0.227173,4.99112,4.97956,-0.0115624,60.0
1744880495343260.0,590.931,-1597.45,0.227173,4.99112,5.01441,0.0232917,60.0
1744880495364173.0,592.202,-1600.18,0.227974,4.97956,5.00598,0.0264185,60.0
1744880495384893.0,592.202,-1600.18,0.227974,4.97956,4.95827,-0.0212895,60.0
1744880495406764.0,593.05,-1602.91,0.228738,5.00598,5.05001,0.0440317,60.0
