time,UAV_NED_x,UAV_NED_y,UAV_NED_z,distanceToObst,riskID,risk_type,pos_0,pos_1,pos_2,controller_mode,groundspeed,course,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5
1744880599237468.0,-4259.41,-1470.62,0.595385,16442.3,1801.0,1.0,-11941.1,13067.0,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599258000.0,-4261.53,-1468.57,0.596332,1538.3,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599258000.0,-4261.53,-1468.57,0.596332,2689.18,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599258000.0,-4261.53,-1468.57,0.596332,16439.5,1801.0,1.0,-11941.1,13067.0,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599278610.0,-4261.53,-1468.57,0.596332,1538.3,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599278610.0,-4261.53,-1468.57,0.596332,2689.18,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599278610.0,-4261.53,-1468.57,0.596332,16439.5,1801.0,1.0,-11941.1,13067.0,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599299494.0,-4261.53,-1468.57,0.596332,1538.3,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599299494.0,-4261.53,-1468.57,0.596332,2689.18,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599299494.0,-4261.53,-1468.57,0.596332,16427.5,1801.0,1.0,-11932.2,13058.1,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599320095.0,-4264.07,-1466.52,0.597565,1536.42,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599320095.0,-4264.07,-1466.52,0.597565,2687.39,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599320095.0,-4264.07,-1466.52,0.597565,16424.5,1801.0,1.0,-11932.2,13058.1,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599340703.0,-4264.07,-1466.52,0.597565,1536.42,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599340703.0,-4264.07,-1466.52,0.597565,2687.39,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599340703.0,-4264.07,-1466.52,0.597565,16444.8,1801.0,1.0,-11941.9,13075.8,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599361218.0,-4266.61,-1465.16,0.598955,1534.36,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599361218.0,-4266.61,-1465.16,0.598955,2686.27,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599361218.0,-4266.61,-1465.16,0.598955,16442.4,1801.0,1.0,-11941.9,13075.8,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599382294.0,-4266.61,-1465.16,0.598955,1534.36,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599382294.0,-4266.61,-1465.16,0.598955,2686.27,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599382294.0,-4266.61,-1465.16,0.598955,16442.4,1801.0,1.0,-11941.9,13075.8,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599402978.0,-4266.61,-1465.16,0.598955,1534.36,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599402978.0,-4266.61,-1465.16,0.598955,2686.27,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599402978.0,-4266.61,-1465.16,0.598955,16434.7,1801.0,1.0,-11944.9,13065.6,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599423511.0,-4268.73,-1463.11,0.599907,1532.9,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599423511.0,-4268.73,-1463.11,0.599907,2684.44,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599423511.0,-4268.73,-1463.11,0.599907,16431.9,1801.0,1.0,-11944.9,13065.6,268.217,1.0,0.0,0.0,36.5206,105.108,3695.0,0.0,0.0,0.0
1744880599444342.0,-4268.73,-1463.11,0.599907,1532.9,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599444342.0,-4268.73,-1463.11,0.599907,2684.44,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599444342.0,-4268.73,-1463.11,0.599907,16430.8,1801.0,1.0,-11955.5,13058.8,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599465021.0,-4271.27,-1461.06,0.601144,1531.04,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599465021.0,-4271.27,-1461.06,0.601144,2682.66,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599465021.0,-4271.27,-1461.06,0.601144,16427.8,1801.0,1.0,-11955.5,13058.8,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599485896.0,-4271.27,-1461.06,0.601144,1531.04,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599485896.0,-4271.27,-1461.06,0.601144,2682.66,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599485896.0,-4271.27,-1461.06,0.601144,16433.5,1801.0,1.0,-11945.8,13070.4,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599506450.0,-4273.39,-1459.69,0.602254,1529.39,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599506450.0,-4273.39,-1459.69,0.602254,2681.51,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599506450.0,-4273.39,-1459.69,0.602254,16431.3,1801.0,1.0,-11945.8,13070.4,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599527307.0,-4273.39,-1459.69,0.602254,1529.39,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599527307.0,-4273.39,-1459.69,0.602254,2681.51,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599527307.0,-4273.39,-1459.69,0.602254,16431.3,1801.0,1.0,-11945.8,13070.4,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599548216.0,-4273.39,-1459.69,0.602254,1529.39,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599548216.0,-4273.39,-1459.69,0.602254,2681.51,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599548216.0,-4273.39,-1459.69,0.602254,16409.1,1801.0,1.0,-11925.4,13056.0,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599569341.0,-4275.93,-1457.64,0.603494,1527.54,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599569341.0,-4275.93,-1457.64,0.603494,2679.73,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599569341.0,-4275.93,-1457.64,0.603494,16406.1,1801.0,1.0,-11925.4,13056.0,268.217,1.0,0.0,0.0,36.5207,105.108,3695.0,0.0,0.0,0.0
1744880599590724.0,-4275.93,-1457.64,0.603494,1527.54,101.0,0.0,-5740.29,-1892.39,0.870431,3.0,0.0,2.52705,-8240.38,-148.969,5.33941,-1.0,149.745,1.0472
1744880599590724.0,-4275.93,-1457.64,0.603494,2679.73,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599590724.0,-4275.93,-1457.64,0.603494,16408.4,1801.0,1.0,-11922.5,13060.1,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599611693.0,-4278.47,-1455.59,0.604736,1544.51,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599611693.0,-4278.47,-1455.59,0.604736,2677.95,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599611693.0,-4278.47,-1455.59,0.604736,16405.4,1801.0,1.0,-11922.5,13060.1,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599632514.0,-4278.47,-1455.59,0.604736,1544.51,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599632514.0,-4278.47,-1455.59,0.604736,2677.95,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599632514.0,-4278.47,-1455.59,0.604736,16405.4,1801.0,1.0,-11922.5,13060.1,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599653415.0,-4278.47,-1455.59,0.604736,1544.51,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599653415.0,-4278.47,-1455.59,0.604736,2677.95,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599653415.0,-4278.47,-1455.59,0.604736,16434.3,1801.0,1.0,-11954.6,13075.9,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599674160.0,-4281.01,-1454.23,0.606135,1542.44,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599674160.0,-4281.01,-1454.23,0.606135,2676.85,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599674160.0,-4281.01,-1454.23,0.606135,16431.9,1801.0,1.0,-11954.6,13075.9,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599695041.0,-4281.01,-1454.23,0.606135,1542.44,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599695041.0,-4281.01,-1454.23,0.606135,2676.85,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599695041.0,-4281.01,-1454.23,0.606135,16416.5,1801.0,1.0,-11943.6,13064.2,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599715792.0,-4283.13,-1452.18,0.607094,1540.96,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599715792.0,-4283.13,-1452.18,0.607094,2675.03,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599715792.0,-4283.13,-1452.18,0.607094,16413.7,1801.0,1.0,-11943.6,13064.2,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599736425.0,-4283.13,-1452.18,0.607094,1540.96,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599736425.0,-4283.13,-1452.18,0.607094,2675.03,102.0,0.0,-4004.51,1208.3,0.374801,4.0,0.0,2.49822,-15074.2,10144.5,25.9165,1200.0,136.232,1.0472
1744880599736425.0,-4283.13,-1452.18,0.607094,16401.1,1801.0,1.0,-11929.7,13057.4,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599757067.0,-4285.67,-1450.81,0.608496,1538.9,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599757067.0,-4285.67,-1450.81,0.608496,2689.95,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599757067.0,-4285.67,-1450.81,0.608496,16398.7,1801.0,1.0,-11929.7,13057.4,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599777962.0,-4285.67,-1450.81,0.608496,1538.9,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599777962.0,-4285.67,-1450.81,0.608496,2689.95,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599777962.0,-4285.67,-1450.81,0.608496,16398.7,1801.0,1.0,-11929.7,13057.4,268.217,1.0,0.0,0.0,36.5208,105.108,3695.0,0.0,0.0,0.0
1744880599798946.0,-4285.67,-1450.81,0.608496,1538.9,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599798946.0,-4285.67,-1450.81,0.608496,2689.95,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599798946.0,-4285.67,-1450.81,0.608496,16394.3,1801.0,1.0,-11926.7,13053.9,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599820153.0,-4288.21,-1448.77,0.609743,1537.02,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599820153.0,-4288.21,-1448.77,0.609743,2688.16,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599820153.0,-4288.21,-1448.77,0.609743,16391.3,1801.0,1.0,-11926.7,13053.9,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599840887.0,-4288.21,-1448.77,0.609743,1537.02,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599840887.0,-4288.21,-1448.77,0.609743,2688.16,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599840887.0,-4288.21,-1448.77,0.609743,16401.2,1801.0,1.0,-11928.4,13064.2,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599861587.0,-4290.33,-1446.72,0.610707,1535.56,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599861587.0,-4290.33,-1446.72,0.610707,2686.32,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599861587.0,-4290.33,-1446.72,0.610707,16398.4,1801.0,1.0,-11928.4,13064.2,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599882550.0,-4290.33,-1446.72,0.610707,1535.56,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599882550.0,-4290.33,-1446.72,0.610707,2686.32,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599882550.0,-4290.33,-1446.72,0.610707,16398.4,1801.0,1.0,-11928.4,13064.2,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599903567.0,-4290.33,-1446.72,0.610707,1535.56,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599903567.0,-4290.33,-1446.72,0.610707,2686.32,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599903567.0,-4290.33,-1446.72,0.610707,16411.1,1801.0,1.0,-11955.5,13064.2,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599924740.0,-4292.87,-1445.35,0.612113,1533.5,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599924740.0,-4292.87,-1445.35,0.612113,2685.21,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599924740.0,-4292.87,-1445.35,0.612113,16408.7,1801.0,1.0,-11955.5,13064.2,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599945878.0,-4292.87,-1445.35,0.612113,1533.5,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599945878.0,-4292.87,-1445.35,0.612113,2685.21,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599945878.0,-4292.87,-1445.35,0.612113,16391.7,1801.0,1.0,-11916.5,13065.5,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599966505.0,-4295.41,-1443.3,0.613365,1531.64,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599966505.0,-4295.41,-1443.3,0.613365,2683.43,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599966505.0,-4295.41,-1443.3,0.613365,16388.7,1801.0,1.0,-11916.5,13065.5,268.217,1.0,0.0,0.0,36.5209,105.108,3695.0,0.0,0.0,0.0
1744880599987538.0,-4295.41,-1443.3,0.613365,1531.64,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880599987538.0,-4295.41,-1443.3,0.613365,2683.43,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880599987538.0,-4295.41,-1443.3,0.613365,16402.7,1801.0,1.0,-11923.3,13077.9,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600008533.0,-4295.41,-1443.3,0.613365,1531.64,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880600008533.0,-4295.41,-1443.3,0.613365,2683.43,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600008533.0,-4295.41,-1443.3,0.613365,16402.7,1801.0,1.0,-11923.3,13077.9,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600029517.0,-4297.53,-1441.25,0.614333,1530.19,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880600029517.0,-4297.53,-1441.25,0.614333,2681.6,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600029517.0,-4297.53,-1441.25,0.614333,16399.9,1801.0,1.0,-11923.3,13077.9,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600050343.0,-4297.53,-1441.25,0.614333,1530.19,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880600050343.0,-4297.53,-1441.25,0.614333,2681.6,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600050343.0,-4297.53,-1441.25,0.614333,16384.4,1801.0,1.0,-11919.9,13062.1,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600071388.0,-4300.07,-1439.89,0.615742,1528.14,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880600071388.0,-4300.07,-1439.89,0.615742,2680.5,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600071388.0,-4300.07,-1439.89,0.615742,16382.0,1801.0,1.0,-11919.9,13062.1,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600092558.0,-4300.07,-1439.89,0.615742,1528.14,101.0,0.0,-5764.86,-1875.32,0.887614,3.0,0.0,2.51513,-8240.38,-148.969,5.33941,-1.0,147.983,1.0472
1744880600092558.0,-4300.07,-1439.89,0.615742,2680.5,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600092558.0,-4300.07,-1439.89,0.615742,16383.1,1801.0,1.0,-11918.2,13064.2,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600113533.0,-4302.61,-1437.84,0.616999,1545.11,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600113533.0,-4302.61,-1437.84,0.616999,2678.72,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600113533.0,-4302.61,-1437.84,0.616999,16380.1,1801.0,1.0,-11918.2,13064.2,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600134102.0,-4302.61,-1437.84,0.616999,1545.11,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600134102.0,-4302.61,-1437.84,0.616999,2678.72,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600134102.0,-4302.61,-1437.84,0.616999,16380.1,1801.0,1.0,-11918.2,13064.2,268.217,1.0,0.0,0.0,36.521,105.108,3695.0,0.0,0.0,0.0
1744880600155078.0,-4302.61,-1437.84,0.616999,1545.11,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600155078.0,-4302.61,-1437.84,0.616999,2678.72,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600155078.0,-4302.61,-1437.84,0.616999,16377.8,1801.0,1.0,-11926.3,13057.4,268.217,1.0,0.0,0.0,36.5211,105.108,3695.0,0.0,0.0,0.0
1744880600176438.0,-4304.73,-1436.47,0.618125,1543.44,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600176438.0,-4304.73,-1436.47,0.618125,2677.58,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600176438.0,-4304.73,-1436.47,0.618125,16375.6,1801.0,1.0,-11926.3,13057.4,268.217,1.0,0.0,0.0,36.5211,105.108,3695.0,0.0,0.0,0.0
1744880600197775.0,-4304.73,-1436.47,0.618125,1543.44,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600197775.0,-4304.73,-1436.47,0.618125,2677.58,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600197775.0,-4304.73,-1436.47,0.618125,16381.3,1801.0,1.0,-11939.8,13056.7,268.217,1.0,0.0,0.0,36.5211,105.108,3695.0,0.0,0.0,0.0
1744880600218333.0,-4307.27,-1434.42,0.619385,1541.56,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
1744880600218333.0,-4307.27,-1434.42,0.619385,2675.81,102.0,0.0,-4027.8,1226.75,0.393021,4.0,0.0,2.51377,-15074.2,10144.5,25.9165,1200.0,141.061,1.0472
1744880600218333.0,-4307.27,-1434.42,0.619385,16378.3,1801.0,1.0,-11939.8,13056.7,268.217,1.0,0.0,0.0,36.5211,105.108,3695.0,0.0,0.0,0.0
1744880600239595.0,-4307.27,-1434.42,0.619385,1541.56,101.0,0.0,-5789.42,-1858.24,0.904936,3.0,0.0,2.50245,-8240.38,-148.969,5.33941,-1.0,146.293,1.0472
