time,platformId,x,y,z,psi,target_x,target_y,target_z,target_psi,nextPoint_x,nextPoint_y,nextPoint_z,nextPoint_psi,ref0_x,ref0_y,ref0_z,ref0_psi,ref1_x,ref1_y,ref1_z,ref1_psi,ref2_x,ref2_y,ref2_z,ref2_psi,ref3_x,ref3_y,ref3_z,ref3_psi,ref4_x,ref4_y,ref4_z,ref4_psi,ref5_x,ref5_y,ref5_z,ref5_psi,ref6_x,ref6_y,ref6_z,ref6_psi,ref7_x,ref7_y,ref7_z,ref7_psi,ref8_x,ref8_y,ref8_z,ref8_psi,ref9_x,ref9_y,ref9_z,ref9_psi
1744880694796907.0,1801.0,-11928.0,13066.9,269.825,0.0,36.5247,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0,-11928.0,13066.9,269.825,0.0
1744880694817537.0,1801.0,-11947.9,13054.0,269.825,0.0,36.5247,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0
1744880694838348.0,1801.0,-11947.9,13054.0,269.825,0.0,36.5247,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0,-11947.9,13054.0,269.825,0.0
1744880694859736.0,1801.0,-11951.7,13090.2,269.825,0.0,36.5247,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0
1744880694880847.0,1801.0,-11951.7,13090.2,269.825,0.0,36.5247,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0,-11951.7,13090.2,269.825,0.0
1744880694902004.0,1801.0,-11940.2,13091.6,269.825,0.0,36.5247,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0
1744880694922447.0,1801.0,-11940.2,13091.6,269.825,0.0,36.5247,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0
1744880694943113.0,1801.0,-11940.2,13091.6,269.825,0.0,36.5247,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0,-11940.2,13091.6,269.825,0.0
1744880694963995.0,1801.0,-11941.1,13059.4,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0
1744880694984935.0,1801.0,-11941.1,13059.4,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0,-11941.1,13059.4,269.825,0.0
1744880695006326.0,1801.0,-11928.8,13058.1,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0
1744880695027293.0,1801.0,-11928.8,13058.1,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0
1744880695048445.0,1801.0,-11928.8,13058.1,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0,-11928.8,13058.1,269.825,0.0
1744880695069172.0,1801.0,-11914.9,13060.8,269.825,0.0,36.5246,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0,-11914.9,13060.8,269.825,0.0
