time,UAV_NED_x,UAV_NED_y,UAV_NED_z,distanceToObst,riskID,risk_type,pos_0,pos_1,pos_2,controller_mode,groundspeed,course,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5
1744878805443792.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805443792.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805464320.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805464320.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805485046.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805485046.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805505710.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805505710.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805526682.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805526682.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805547258.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805547258.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805567765.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805567765.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805588387.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805588387.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805608964.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805608964.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805629724.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805629724.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805650887.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805650887.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805671520.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805671520.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805692071.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805692071.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805713628.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805713628.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805734384.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805734384.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805755166.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,0.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,60.0,0.0
1744878805755166.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805775907.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805775907.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805797295.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805797295.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805818133.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805818133.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805838493.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805838493.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744878805859714.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805859714.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805880599.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805880599.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805901312.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805901312.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805922148.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805922148.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805942990.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805942990.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805963619.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805963619.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878805984499.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878805984499.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806005273.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806005273.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806025989.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806025989.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806046889.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806046889.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806071656.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806071656.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806092230.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806092230.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806112802.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806112802.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806133595.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806133595.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806154283.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806154283.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806174928.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806174928.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806195766.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806195766.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806216238.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806216238.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806236927.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,355.267,1.0472
1744878806236927.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806257642.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806257642.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806278515.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806278515.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806299349.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806299349.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806320070.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806320070.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806341050.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806341050.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,353.226,1.0472
1744878806361803.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806361803.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806382947.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806382947.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806404659.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806404659.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806425859.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806425859.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806446412.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806446412.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806467222.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806467222.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806487942.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806487942.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806508859.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806508859.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806529904.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806529904.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806550768.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806550768.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806571821.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806571821.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806592620.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806592620.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806613445.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806613445.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806636476.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806636476.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806657865.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806657865.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806678686.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806678686.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806699583.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806699583.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806720249.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806720249.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806742205.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,350.877,1.0472
1744878806742205.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806762927.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,8.18072,1.0472
1744878806762927.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806783579.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,8.18072,1.0472
1744878806783579.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806804379.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,8.18072,1.0472
1744878806804379.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
1744878806825057.0,-1320.97,-2440.41,0.603288,2079.84,102.0,0.0,453.676,-1355.8,0.160048,3.0,0.0,0.0,907.988,-2711.47,0.640226,-1.0,8.18072,1.0472
1744878806825057.0,-1320.97,-2440.41,0.603288,1109.99,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,352.169,1.0472
