time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878809100924.0,-138.961,-2515.86,0.496908,4.52762,4.40802,-0.119599,60.0
1744878809123204.0,-138.961,-2515.86,0.496908,4.52762,4.57461,0.0469907,60.0
1744878809143647.0,-137.266,-2518.59,0.497947,4.40802,4.50195,0.0939294,60.0
1744878809164821.0,-137.266,-2518.59,0.497947,4.40802,4.26194,-0.14608,60.0
1744878809185375.0,-135.572,-2520.64,0.498719,4.50195,4.61646,0.114515,60.0
1744878809206225.0,-135.572,-2520.64,0.498719,4.50195,4.35111,-0.150837,60.0
1744878809227012.0,-135.572,-2520.64,0.498719,4.50195,4.64247,0.140526,60.0
1744878809247397.0,-133.877,-2523.37,0.499761,4.35111,4.2274,-0.123712,60.0
1744878809268398.0,-133.877,-2523.37,0.499761,4.35111,4.33951,-0.0116042,60.0
1744878809289089.0,-132.182,-2526.1,0.500804,4.2274,4.20819,-0.0192064,60.0
1744878809309840.0,-132.182,-2526.1,0.500804,4.2274,4.36466,0.137264,60.0
1744878809330760.0,-130.487,-2528.15,0.501579,4.20819,4.23427,0.0260754,60.0
1744878809351287.0,-130.487,-2528.15,0.501579,4.20819,4.28437,0.0761776,60.0
1744878809372723.0,-130.487,-2528.15,0.501579,4.20819,4.32579,0.117598,60.0
1744878809393335.0,-128.793,-2530.88,0.502626,4.28437,4.24672,-0.0376537,60.0
1744878809414036.0,-128.793,-2530.88,0.502626,4.28437,4.38047,0.0961012,60.0
1744878809434789.0,-127.098,-2533.61,0.503674,4.24672,4.0861,-0.160616,60.0
1744878809455784.0,-127.098,-2533.61,0.503674,4.24672,4.37488,0.128168,60.0
1744878809476400.0,-127.098,-2533.61,0.503674,4.24672,4.21648,-0.0302338,60.0
1744878809497037.0,-125.403,-2535.65,0.504453,4.37488,4.39738,0.0224985,60.0
1744878809517658.0,-125.403,-2535.65,0.504453,4.37488,4.53523,0.160349,60.0
1744878809538429.0,-123.708,-2538.38,0.505504,4.39738,4.39805,0.000671048,60.0
1744878809559609.0,-123.708,-2538.38,0.505504,4.39738,4.54557,0.148186,60.0
1744878809580127.0,-123.708,-2538.38,0.505504,4.39738,4.44373,0.0463502,60.0
1744878809600981.0,-122.437,-2541.12,0.506565,4.54557,4.52979,-0.0157812,60.0
1744878809622319.0,-122.437,-2541.12,0.506565,4.54557,4.47487,-0.0706944,60.0
1744878809643043.0,-120.742,-2543.85,0.507619,4.52979,4.39498,-0.134808,60.0
1744878809664274.0,-120.742,-2543.85,0.507619,4.52979,4.56619,0.0364019,60.0
1744878809685398.0,-119.048,-2545.89,0.508403,4.39498,4.52098,0.126003,60.0
1744878809705786.0,-119.048,-2545.89,0.508403,4.39498,4.32953,-0.0654491,60.0
1744878809726759.0,-119.048,-2545.89,0.508403,4.39498,4.42548,0.0304976,60.0
1744878809747735.0,-117.776,-2548.62,0.509468,4.32953,4.46503,0.135498,60.0
1744878809768825.0,-117.776,-2548.62,0.509468,4.32953,4.25578,-0.0737471,60.0
1744878809789807.0,-116.082,-2551.35,0.510527,4.46503,4.4032,-0.0618235,60.0
1744878809810506.0,-116.082,-2551.35,0.510527,4.46503,4.42006,-0.0449703,60.0
1744878809832453.0,-116.082,-2551.35,0.510527,4.46503,4.53607,0.0710417,60.0
1744878809852988.0,-114.81,-2554.08,0.511595,4.42006,4.49083,0.0707765,60.0
1744878809873816.0,-114.81,-2554.08,0.511595,4.42006,4.27247,-0.147585,60.0
1744878809894906.0,-113.116,-2556.82,0.512657,4.49083,4.58899,0.0981609,60.0
1744878809915577.0,-113.116,-2556.82,0.512657,4.49083,4.55451,0.0636813,60.0
1744878809936650.0,-111.844,-2559.55,0.513727,4.58899,4.5996,0.0106054,60.0
1744878809957429.0,-111.844,-2559.55,0.513727,4.58899,4.71743,0.128437,60.0
1744878809978187.0,-111.844,-2559.55,0.513727,4.58899,4.45085,-0.138147,60.0
1744878809998803.0,-110.573,-2561.59,0.514526,4.71743,4.81909,0.101654,60.0
1744878810019842.0,-110.573,-2561.59,0.514526,4.71743,4.57161,-0.145821,60.0
1744878810040905.0,-109.302,-2564.32,0.5156,4.81909,4.69196,-0.127122,60.0
1744878810061442.0,-109.302,-2564.32,0.5156,4.81909,4.7966,-0.0224868,60.0
1744878810082063.0,-109.302,-2564.32,0.5156,4.81909,4.76977,-0.0493142,60.0
1744878810102896.0,-107.607,-2567.05,0.516667,4.7966,4.64095,-0.155644,60.0
1744878810123502.0,-107.607,-2567.05,0.516667,4.7966,4.83272,0.0361241,60.0
1744878810144341.0,-106.336,-2569.78,0.517744,4.64095,4.67011,0.0291578,60.0
1744878810165278.0,-106.336,-2569.78,0.517744,4.64095,4.53514,-0.105817,60.0
1744878810186135.0,-106.336,-2569.78,0.517744,4.64095,4.72318,0.0822228,60.0
1744878810207007.0,-105.064,-2572.52,0.518821,4.53514,4.53584,0.000702589,60.0
1744878810227897.0,-105.064,-2572.52,0.518821,4.53514,4.5703,0.0351604,60.0
1744878810248318.0,-103.793,-2575.25,0.519901,4.53584,4.57785,0.0420077,60.0
1744878810269247.0,-103.793,-2575.25,0.519901,4.53584,4.37857,-0.157273,60.0
1744878810290006.0,-103.793,-2575.25,0.519901,4.53584,4.662,0.126161,60.0
1744878810310743.0,-102.522,-2577.98,0.520981,4.37857,4.48286,0.104288,60.0
1744878810331677.0,-102.522,-2577.98,0.520981,4.37857,4.25702,-0.121543,60.0
1744878810352464.0,-101.25,-2580.71,0.522063,4.48286,4.53116,0.0483086,60.0
1744878810373415.0,-101.25,-2580.71,0.522063,4.48286,4.46883,-0.0140276,60.0
1744878810394244.0,-99.9791,-2583.44,0.523147,4.53116,4.68425,0.153085,60.0
1744878810415454.0,-99.9791,-2583.44,0.523147,4.53116,4.5604,0.0292349,60.0
1744878810435978.0,-99.9791,-2583.44,0.523147,4.53116,4.62144,0.0902806,60.0
1744878810456728.0,-99.1313,-2586.17,0.524239,4.5604,4.69812,0.137725,60.0
1744878810477692.0,-99.1313,-2586.17,0.524239,4.5604,4.52293,-0.0374737,60.0
1744878810498420.0,-97.8599,-2588.9,0.525325,4.69812,4.75521,0.0570828,60.0
1744878810519230.0,-97.8599,-2588.9,0.525325,4.69812,4.57202,-0.126108,60.0
1744878810540100.0,-97.8599,-2588.9,0.525325,4.69812,4.71199,0.0138641,60.0
1744878810560768.0,-96.5886,-2591.63,0.526413,4.57202,4.72422,0.152209,60.0
1744878810581485.0,-96.5886,-2591.63,0.526413,4.57202,4.48379,-0.0882218,60.0
1744878810602154.0,-95.3173,-2594.36,0.527502,4.72422,4.69958,-0.024646,60.0
1744878810622950.0,-95.3173,-2594.36,0.527502,4.72422,4.61585,-0.108378,60.0
1744878810643769.0,-95.3173,-2594.36,0.527502,4.72422,4.73643,0.0122072,60.0
1744878810664483.0,-94.4695,-2597.09,0.528598,4.61585,4.65789,0.0420468,60.0
1744878810685181.0,-94.4695,-2597.09,0.528598,4.61585,4.50297,-0.112878,60.0
1744878810705954.0,-93.1982,-2599.82,0.52969,4.65789,4.66949,0.0116019,60.0
1744878810726666.0,-93.1982,-2599.82,0.52969,4.65789,4.79517,0.137273,60.0
1744878810747438.0,-92.3501,-2603.23,0.531068,4.66949,4.52038,-0.149116,60.0
1744878810768115.0,-92.3501,-2603.23,0.531068,4.66949,4.59582,-0.0736791,60.0
1744878810788764.0,-92.3501,-2603.23,0.531068,4.66949,4.5636,-0.105896,60.0
1744878810809487.0,-91.0788,-2605.96,0.532163,4.59582,4.50576,-0.0900601,60.0
1744878810830352.0,-91.0788,-2605.96,0.532163,4.59582,4.6961,0.100282,60.0
1744878810851002.0,-90.231,-2608.7,0.533265,4.50576,4.48252,-0.0232314,60.0
1744878810871946.0,-90.231,-2608.7,0.533265,4.50576,4.54242,0.0366618,60.0
1744878810892887.0,-90.231,-2608.7,0.533265,4.50576,4.65425,0.148497,60.0
1744878810913363.0,-89.3832,-2611.43,0.534369,4.54242,4.46705,-0.0753649,60.0
1744878810934209.0,-89.3832,-2611.43,0.534369,4.54242,4.48828,-0.0541344,60.0
1744878810955153.0,-88.1118,-2614.16,0.535468,4.46705,4.44976,-0.0172928,60.0
1744878810975730.0,-88.1118,-2614.16,0.535468,4.46705,4.61233,0.145277,60.0
1744878810996138.0,-88.1118,-2614.16,0.535468,4.46705,4.4681,0.00105025,60.0
1744878811016967.0,-87.264,-2616.89,0.536574,4.61233,4.49191,-0.120419,60.0
1744878811038011.0,-87.264,-2616.89,0.536574,4.61233,4.47508,-0.137246,60.0
1744878811058633.0,-86.416,-2620.3,0.537962,4.49191,4.48471,-0.00719626,60.0
1744878811079496.0,-86.416,-2620.3,0.537962,4.49191,4.63838,0.146465,60.0
1744878811100104.0,-86.416,-2620.3,0.537962,4.49191,4.46232,-0.029595,60.0
1744878811121186.0,-85.5681,-2623.03,0.539071,4.63837,4.72192,0.083547,60.0
1744878811141921.0,-85.5681,-2623.03,0.539071,4.63837,4.59668,-0.0416919,60.0
1744878811162794.0,-84.7203,-2625.76,0.540181,4.72192,4.62113,-0.100794,60.0
1744878811183582.0,-84.7203,-2625.76,0.540181,4.72192,4.60193,-0.119993,60.0
1744878811204540.0,-83.8725,-2628.49,0.541293,4.62113,4.70391,0.0827811,60.0
1744878811225403.0,-83.8725,-2628.49,0.541293,4.62113,4.59034,-0.0307875,60.0
1744878811246246.0,-83.8725,-2628.49,0.541293,4.62113,4.60771,-0.0134205,60.0
1744878811266757.0,-83.0246,-2631.22,0.542406,4.59034,4.53292,-0.0574249,60.0
1744878811287821.0,-83.0246,-2631.22,0.542406,4.59034,4.51529,-0.0750516,60.0
1744878811308446.0,-82.1766,-2634.64,0.543802,4.53292,4.64806,0.115144,60.0
1744878811329526.0,-82.1766,-2634.64,0.543802,4.53292,4.51212,-0.020791,60.0
1744878811350073.0,-82.1766,-2634.64,0.543802,4.53292,4.63257,0.0996586,60.0
1744878811371308.0,-81.3288,-2637.37,0.544918,4.51212,4.46253,-0.0495995,60.0
1744878811392234.0,-81.3288,-2637.37,0.544918,4.51212,4.64994,0.137814,60.0
1744878811412633.0,-80.4809,-2640.1,0.546035,4.46253,4.52896,0.0664361,60.0
1744878811433394.0,-80.4809,-2640.1,0.546035,4.46253,4.59388,0.13135,60.0
1744878811454019.0,-80.4809,-2640.1,0.546035,4.46253,4.43613,-0.0263911,60.0
1744878811475008.0,-80.0566,-2642.83,0.547158,4.59388,4.45511,-0.138767,60.0
1744878811495653.0,-80.0566,-2642.83,0.547158,4.59388,4.51458,-0.079296,60.0
1744878811516307.0,-79.2085,-2646.24,0.548561,4.45511,4.46073,0.00561836,60.0
1744878811537063.0,-79.2085,-2646.24,0.548561,4.45511,4.43381,-0.0213027,60.0
1744878811557784.0,-78.3607,-2648.97,0.549682,4.46073,4.45846,-0.00226797,60.0
1744878811578692.0,-78.3607,-2648.97,0.549682,4.46073,4.61702,0.156298,60.0
1744878811599140.0,-78.3607,-2648.97,0.549682,4.46073,4.45209,-0.00863972,60.0
1744878811620102.0,-77.9364,-2651.7,0.55081,4.61702,4.55709,-0.0599317,60.0
1744878811640597.0,-77.9364,-2651.7,0.55081,4.61702,4.52542,-0.0916028,60.0
1744878811661340.0,-77.0883,-2655.12,0.552217,4.55709,4.52952,-0.0275693,60.0
1744878811682288.0,-77.0883,-2655.12,0.552217,4.55709,4.67403,0.116942,60.0
1744878811703079.0,-77.0883,-2655.12,0.552217,4.55709,4.62755,0.0704629,60.0
1744878811723808.0,-76.664,-2657.85,0.553347,4.67403,4.67686,0.00282342,60.0
1744878811744824.0,-76.664,-2657.85,0.553347,4.67403,4.51098,-0.163055,60.0
1744878811765160.0,-75.8161,-2660.58,0.554474,4.67686,4.53144,-0.145421,60.0
1744878811785998.0,-75.8161,-2660.58,0.554474,4.67686,4.57655,-0.100306,60.0
1744878811806644.0,-75.8161,-2660.58,0.554474,4.67686,4.62063,-0.0562255,60.0
1744878811827426.0,-75.3918,-2663.31,0.555607,4.57655,4.58124,0.00469054,60.0
1744878811848114.0,-75.3918,-2663.31,0.555607,4.57655,4.60982,0.0332712,60.0
1744878811868965.0,-74.9672,-2666.72,0.557026,4.58124,4.48694,-0.0942977,60.0
1744878811889481.0,-74.9672,-2666.72,0.557026,4.58124,4.65224,0.0709991,60.0
1744878811910689.0,-74.9672,-2666.72,0.557026,4.58124,4.48798,-0.0932571,60.0
1744878811931234.0,-74.5429,-2669.45,0.558161,4.65224,4.64856,-0.00367653,60.0
1744878811951616.0,-74.5429,-2669.45,0.558161,4.65224,4.56262,-0.089625,60.0
1744878811972287.0,-73.695,-2672.18,0.559293,4.64856,4.76567,0.117102,60.0
1744878811993033.0,-73.695,-2672.18,0.559293,4.64856,4.68777,0.0392045,60.0
1744878812013739.0,-73.2705,-2675.6,0.560717,4.76567,4.61552,-0.150145,60.0
