time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878806529904.0,-1320.97,-2440.41,0.603288,0.0,6.14774,-0.135447,60.0
1744878806550768.0,-1320.97,-2440.41,0.603288,0.0,6.14345,-0.139734,60.0
1744878806571821.0,-1320.97,-2440.41,0.603288,0.0,6.16078,-0.122405,60.0
1744878806592620.0,-1320.97,-2440.41,0.603288,0.0,6.17295,-0.110231,60.0
1744878806613445.0,-1320.97,-2440.41,0.603288,0.0,6.16639,-0.116795,60.0
1744878806636476.0,-1320.97,-2440.41,0.603288,0.0,6.18705,-0.096134,60.0
1744878806657865.0,-1320.97,-2440.41,0.603288,0.0,6.12845,-0.154732,60.0
1744878806678686.0,-1320.97,-2440.41,0.603288,0.0,6.18043,-0.102756,60.0
1744878806699583.0,-1320.97,-2440.41,0.603288,0.0,6.18534,-0.0978432,60.0
1744878806720249.0,-1320.97,-2440.41,0.603288,0.0,6.14239,-0.140796,60.0
1744878806742205.0,-1320.97,-2440.41,0.603288,0.0,0.0143306,0.0143306,60.0
1744878806762927.0,-1320.97,-2440.41,0.603288,0.0,6.14814,-0.135042,60.0
1744878806783579.0,-1320.97,-2440.41,0.603288,0.0,6.18959,-0.0935999,60.0
1744878806804379.0,-1320.97,-2440.41,0.603288,0.0,6.1314,-0.151781,60.0
1744878806825057.0,-1320.97,-2440.41,0.603288,0.0,6.16354,-0.119649,60.0
1744878806846633.0,-1320.97,-2440.41,0.603288,0.0,6.158,-0.125185,60.0
1744878806867055.0,-1320.97,-2440.41,0.603288,0.0,6.14505,-0.138136,60.0
1744878806887628.0,-1320.97,-2440.41,0.603288,0.0,6.12397,-0.159214,60.0
1744878806908343.0,-1320.97,-2440.41,0.603288,0.0,6.26615,-0.0170392,60.0
1744878806929136.0,-1320.97,-2440.41,0.603288,0.0,0.0307887,0.0307887,60.0
1744878806950085.0,-1320.97,-2440.41,0.603288,0.0,6.17946,-0.103727,60.0
1744878806970770.0,-1320.97,-2440.41,0.603288,0.0,6.19348,-0.0897007,60.0
1744878806991577.0,-1320.97,-2440.41,0.603288,0.0,6.13567,-0.147514,60.0
1744878807012402.0,-1320.97,-2440.41,0.603288,0.0,0.0636252,0.0636252,60.0
