time,platformId,x,y,z,psi,target_x,target_y,target_z,target_psi,nextPoint_x,nextPoint_y,nextPoint_z,nextPoint_psi,ref0_x,ref0_y,ref0_z,ref0_psi,ref1_x,ref1_y,ref1_z,ref1_psi,ref2_x,ref2_y,ref2_z,ref2_psi,ref3_x,ref3_y,ref3_z,ref3_psi,ref4_x,ref4_y,ref4_z,ref4_psi,ref5_x,ref5_y,ref5_z,ref5_psi,ref6_x,ref6_y,ref6_z,ref6_psi,ref7_x,ref7_y,ref7_z,ref7_psi,ref8_x,ref8_y,ref8_z,ref8_psi,ref9_x,ref9_y,ref9_z,ref9_psi
1744878821831425.0,1801.0,-11919.5,13077.9,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0
1744878821852221.0,1801.0,-11919.5,13077.9,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0,-11919.5,13077.9,267.949,0.0
1744878821873504.0,1801.0,-11941.5,13057.4,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0
1744878821897848.0,1801.0,-11941.5,13057.4,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0,-11941.5,13057.4,267.949,0.0
1744878821918985.0,1801.0,-11918.6,13078.5,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0
1744878821939360.0,1801.0,-11918.6,13078.5,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0,-11918.6,13078.5,267.949,0.0
1744878821960053.0,1801.0,-11942.8,13077.9,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0
1744878821981285.0,1801.0,-11942.8,13077.9,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0
1744878822001742.0,1801.0,-11942.8,13077.9,267.949,0.0,36.5136,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0,-11942.8,13077.9,267.949,0.0
1744878822022638.0,1801.0,-11947.8,13087.5,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0
1744878822043426.0,1801.0,-11947.8,13087.5,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0,-11947.8,13087.5,267.949,0.0
