time,platformId,x,y,z,psi,target_x,target_y,target_z,target_psi,nextPoint_x,nextPoint_y,nextPoint_z,nextPoint_psi,ref0_x,ref0_y,ref0_z,ref0_psi,ref1_x,ref1_y,ref1_z,ref1_psi,ref2_x,ref2_y,ref2_z,ref2_psi,ref3_x,ref3_y,ref3_z,ref3_psi,ref4_x,ref4_y,ref4_z,ref4_psi,ref5_x,ref5_y,ref5_z,ref5_psi,ref6_x,ref6_y,ref6_z,ref6_psi,ref7_x,ref7_y,ref7_z,ref7_psi,ref8_x,ref8_y,ref8_z,ref8_psi,ref9_x,ref9_y,ref9_z,ref9_psi
1744878809937470.0,1801.0,-11925.4,13077.2,267.949,0.0,36.5199,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0
1744878809958258.0,1801.0,-11925.4,13077.2,267.949,0.0,36.5199,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0,-11925.4,13077.2,267.949,0.0
1744878809979119.0,1801.0,-11930.1,13056.0,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0
1744878809999991.0,1801.0,-11930.1,13056.0,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0,-11930.1,13056.0,267.949,0.0
1744878810020872.0,1801.0,-11945.8,13050.5,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0
1744878810042002.0,1801.0,-11945.8,13050.5,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0
1744878810062755.0,1801.0,-11945.8,13050.5,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0,-11945.8,13050.5,267.949,0.0
1744878810083693.0,1801.0,-11922.1,13056.0,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0
1744878810104607.0,1801.0,-11922.1,13056.0,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0,-11922.1,13056.0,267.949,0.0
1744878810125268.0,1801.0,-11939.0,13056.7,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0
1744878810146222.0,1801.0,-11939.0,13056.7,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0
1744878810167514.0,1801.0,-11939.0,13056.7,267.949,0.0,36.5198,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0,-11939.0,13056.7,267.949,0.0
1744878810188353.0,1801.0,-11951.3,13055.3,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0
1744878810208860.0,1801.0,-11951.3,13055.3,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0,-11951.3,13055.3,267.949,0.0
1744878810229466.0,1801.0,-11946.6,13092.3,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0
1744878810250459.0,1801.0,-11946.6,13092.3,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0
1744878810271255.0,1801.0,-11946.6,13092.3,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0,-11946.6,13092.3,267.949,0.0
1744878810291836.0,1801.0,-11920.3,13071.7,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0
1744878810312684.0,1801.0,-11920.3,13071.7,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0,-11920.3,13071.7,267.949,0.0
1744878810333562.0,1801.0,-11943.2,13075.8,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0
1744878810354347.0,1801.0,-11943.2,13075.8,267.949,0.0,36.5197,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0,-11943.2,13075.8,267.949,0.0
1744878810375348.0,1801.0,-11933.9,13077.2,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0
1744878810396235.0,1801.0,-11933.9,13077.2,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0
1744878810416977.0,1801.0,-11933.9,13077.2,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0,-11933.9,13077.2,267.949,0.0
1744878810437685.0,1801.0,-11914.8,13071.0,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0
1744878810458433.0,1801.0,-11914.8,13071.0,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0,-11914.8,13071.0,267.949,0.0
1744878810479182.0,1801.0,-11923.3,13062.1,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0
1744878810499991.0,1801.0,-11923.3,13062.1,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0
1744878810520798.0,1801.0,-11923.3,13062.1,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0,-11923.3,13062.1,267.949,0.0
1744878810541725.0,1801.0,-11923.3,13072.4,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0
1744878810562428.0,1801.0,-11923.3,13072.4,267.949,0.0,36.5196,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0,-11923.3,13072.4,267.949,0.0
1744878810583108.0,1801.0,-11918.2,13066.9,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0
1744878810603708.0,1801.0,-11918.2,13066.9,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0,-11918.2,13066.9,267.949,0.0
1744878810624603.0,1801.0,-11941.1,13062.2,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0
1744878810645840.0,1801.0,-11941.1,13062.2,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0
1744878810666412.0,1801.0,-11941.1,13062.2,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0,-11941.1,13062.2,267.949,0.0
1744878810687162.0,1801.0,-11916.9,13084.0,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0
1744878810707914.0,1801.0,-11916.9,13084.0,267.949,0.0,36.5195,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0,-11916.9,13084.0,267.949,0.0
1744878810728531.0,1801.0,-11915.7,13052.6,267.949,0.0,36.5194,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0
1744878810749367.0,1801.0,-11915.7,13052.6,267.949,0.0,36.5194,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0
1744878810770110.0,1801.0,-11915.7,13052.6,267.949,0.0,36.5194,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0,-11915.7,13052.6,267.949,0.0
1744878810790935.0,1801.0,-11952.1,13072.4,267.949,0.0,36.5194,105.153,3695.0,0.0,0.0,0.0,0.0,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0,-11952.1,13072.4,267.949,0.0
